No,Latitude,Longitude
1,0.8333333333333334,117.82833333333333
2,0.8333333333333334,117.73333333333333
3,1.2783333333333333,117.73333333333333
4,0.5,117.82833333333333
5,0.5,118.19500000000001
6,0.6666666666666666,118.2
7,0.6666666666666666,118.83333333333333
8,1.0,118.83333333333333
9,1.03,118.19
